mortar,round,guidance,range_m,max_range_m,crew,secondary_skill,effective_skill,fire_delay_s,flight_time_s,profile,perception,shot_index,total_range_m,total_deflection_m,shot_lost_pct,feedback_accuracy_multiplier,feedback_location_multiplier
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,plain spotter,6,0,390.0,375.0,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,plain spotter,6,1,219.58499999999998,214.58499999999998,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,SOFLAM rangefinder,6,0,140.83333333333331,221.66666666666666,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,SOFLAM rangefinder,6,1,54.97847222222221,89.95694444444442,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,scout/bomber drone spotter,6,0,260.625,245.625,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,scout/bomber drone spotter,6,1,128.607421875,123.607421875,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,0,58.69047619047619,57.38095238095238,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,1,17.040424225245655,14.08084845049131,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,plain spotter,8,0,330.0,315.0,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,plain spotter,8,1,180.015,175.015,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,SOFLAM rangefinder,8,0,124.16666666666667,188.33333333333334,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,SOFLAM rangefinder,8,1,47.22523148148148,74.45046296296296,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,scout/bomber drone spotter,8,0,223.125,208.125,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,0,,10.0,20,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,plain spotter,6,0,390.0,375.0,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,plain spotter,6,1,219.58499999999998,214.58499999999998,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,SOFLAM rangefinder,6,0,140.83333333333331,221.66666666666666,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,SOFLAM rangefinder,6,1,54.97847222222221,89.95694444444442,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,scout/bomber drone spotter,6,0,260.625,245.625,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,scout/bomber drone spotter,6,1,128.607421875,123.607421875,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,0,58.69047619047619,57.38095238095238,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,1,17.040424225245655,14.08084845049131,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,plain spotter,8,0,330.0,315.0,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,plain spotter,8,1,180.015,175.015,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,SOFLAM rangefinder,8,0,124.16666666666667,188.33333333333334,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,SOFLAM rangefinder,8,1,47.22523148148148,74.45046296296296,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,scout/bomber drone spotter,8,0,223.125,208.125,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,4,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,plain spotter,6,0,390.0,375.0,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,plain spotter,6,1,219.58499999999998,214.58499999999998,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,SOFLAM rangefinder,6,0,140.83333333333331,221.66666666666666,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,SOFLAM rangefinder,6,1,54.97847222222221,89.95694444444442,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,scout/bomber drone spotter,6,0,260.625,245.625,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,scout/bomber drone spotter,6,1,128.607421875,123.607421875,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,0,58.69047619047619,57.38095238095238,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,1,17.040424225245655,14.08084845049131,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,plain spotter,8,0,330.0,315.0,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,plain spotter,8,1,180.015,175.015,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,SOFLAM rangefinder,8,0,124.16666666666667,188.33333333333334,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,SOFLAM rangefinder,8,1,47.22523148148148,74.45046296296296,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,scout/bomber drone spotter,8,0,223.125,208.125,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,8,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,plain spotter,6,0,390.0,375.0,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,plain spotter,6,1,219.58499999999998,214.58499999999998,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,SOFLAM rangefinder,6,0,140.83333333333331,221.66666666666666,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,SOFLAM rangefinder,6,1,54.97847222222221,89.95694444444442,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,scout/bomber drone spotter,6,0,260.625,245.625,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,scout/bomber drone spotter,6,1,128.607421875,123.607421875,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,0,58.69047619047619,57.38095238095238,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,1,17.040424225245655,14.08084845049131,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,plain spotter,8,0,330.0,315.0,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,plain spotter,8,1,180.015,175.015,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,SOFLAM rangefinder,8,0,124.16666666666667,188.33333333333334,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,SOFLAM rangefinder,8,1,47.22523148148148,74.45046296296296,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,scout/bomber drone spotter,8,0,223.125,208.125,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,1,10,10.0,10,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,plain spotter,6,0,390.0,375.0,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,plain spotter,6,1,219.58499999999998,214.58499999999998,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,SOFLAM rangefinder,6,0,140.83333333333331,221.66666666666666,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,SOFLAM rangefinder,6,1,54.97847222222221,89.95694444444442,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,scout/bomber drone spotter,6,0,260.625,245.625,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,scout/bomber drone spotter,6,1,128.607421875,123.607421875,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,0,58.69047619047619,57.38095238095238,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,1,17.040424225245655,14.08084845049131,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,plain spotter,8,0,330.0,315.0,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,plain spotter,8,1,180.015,175.015,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,SOFLAM rangefinder,8,0,124.16666666666667,188.33333333333334,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,SOFLAM rangefinder,8,1,47.22523148148148,74.45046296296296,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,scout/bomber drone spotter,8,0,223.125,208.125,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,4,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,plain spotter,6,0,390.0,375.0,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,plain spotter,6,1,219.58499999999998,214.58499999999998,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,SOFLAM rangefinder,6,0,140.83333333333331,221.66666666666666,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,SOFLAM rangefinder,6,1,54.97847222222221,89.95694444444442,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,scout/bomber drone spotter,6,0,260.625,245.625,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,scout/bomber drone spotter,6,1,128.607421875,123.607421875,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,0,58.69047619047619,57.38095238095238,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,1,17.040424225245655,14.08084845049131,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,plain spotter,8,0,330.0,315.0,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,plain spotter,8,1,180.015,175.015,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,SOFLAM rangefinder,8,0,124.16666666666667,188.33333333333334,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,SOFLAM rangefinder,8,1,47.22523148148148,74.45046296296296,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,scout/bomber drone spotter,8,0,223.125,208.125,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,8,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,plain spotter,6,0,390.0,375.0,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,plain spotter,6,1,219.58499999999998,214.58499999999998,18.6,0.5800000000000001,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,SOFLAM rangefinder,6,0,140.83333333333331,221.66666666666666,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,SOFLAM rangefinder,6,1,54.97847222222221,89.95694444444442,10.333333333333334,0.244,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,scout/bomber drone spotter,6,0,260.625,245.625,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,scout/bomber drone spotter,6,1,128.607421875,123.607421875,5.375,0.32799999999999996,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,0,58.69047619047619,57.38095238095238,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,6,1,17.040424225245655,14.08084845049131,4.920634920634921,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,plain spotter,8,0,330.0,315.0,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,plain spotter,8,1,180.015,175.015,15.8,0.44000000000000006,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,SOFLAM rangefinder,8,0,124.16666666666667,188.33333333333334,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,SOFLAM rangefinder,8,1,47.22523148148148,74.45046296296296,8.777777777777777,0.050000000000000044,0.35
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,scout/bomber drone spotter,8,0,223.125,208.125,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,scout/bomber drone spotter,8,1,107.29101562499999,102.29101562499999,3.6249999999999996,0.10400000000000009,0.5
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,0,56.30952380952381,52.61904761904762,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,1000,5900,2,10,10.0,5,20.773609632003225,full gucci: player sensors/RF/EPLRS + drone,8,1,16.61058988410179,13.221179768203578,4.17989417989418,0.050000000000000044,0.105
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,plain spotter,6,0,750.0,615.0,38.6,0.74,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,plain spotter,6,1,352.5336,314.7174,38.6,0.74,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,SOFLAM rangefinder,6,0,635.0,500.0,25.733333333333334,0.61,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,SOFLAM rangefinder,6,1,240.49193333333335,208.52573333333333,25.733333333333334,0.61,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,scout/bomber drone spotter,6,0,620.625,485.625,5.375,0.584,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,scout/bomber drone spotter,6,1,195.466021875,168.17982187500002,5.375,0.584,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,full gucci: player sensors/RF/EPLRS + drone,6,0,474.0,339.0,25.733333333333334,0.61,0.15
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,full gucci: player sensors/RF/EPLRS + drone,6,1,121.34120000000003,89.37500000000001,25.733333333333334,0.61,0.15
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,plain spotter,8,0,690.0,555.0,35.8,0.6533333333333333,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,plain spotter,8,1,298.4694,263.4846,35.8,0.6533333333333333,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,SOFLAM rangefinder,8,0,595.0,460.0,23.866666666666667,0.48,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,SOFLAM rangefinder,8,1,199.22773333333333,172.04293333333334,23.866666666666667,0.48,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,scout/bomber drone spotter,8,0,583.125,448.125,3.6249999999999996,0.44533333333333325,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,scout/bomber drone spotter,8,1,155.12541562499996,134.18061562499997,3.6249999999999996,0.44533333333333325,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,full gucci: player sensors/RF/EPLRS + drone,8,0,462.0,327.0,23.866666666666667,0.48,0.15
M252 81mm,M853A1 81mm illum,unguided,3000,5900,0,,4.0,20,38.95051806000605,full gucci: player sensors/RF/EPLRS + drone,8,1,101.6678,74.483,23.866666666666667,0.48,0.15
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,plain spotter,6,0,720.8588993047995,595.572599536533,38.6,0.7,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,plain spotter,6,1,341.2935633509518,307.22404223396785,38.6,0.7,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,SOFLAM rangefinder,6,0,605.8588993047995,480.57259953653295,25.733333333333334,0.55,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,SOFLAM rangefinder,6,1,228.00895171904517,200.20374559047457,25.733333333333334,0.55,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,scout/bomber drone spotter,6,0,591.4838993047995,466.19759953653295,5.375,0.52,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,scout/bomber drone spotter,6,1,181.98868428851983,159.1949301506799,5.375,0.52,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,full gucci: player sensors/RF/EPLRS + drone,6,0,444.8588993047994,319.57259953653295,25.733333333333334,0.55,0.15
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,full gucci: player sensors/RF/EPLRS + drone,6,1,108.85821838571185,81.05301225714123,25.733333333333334,0.55,0.15
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,plain spotter,8,0,660.8588993047995,535.572599536533,35.8,0.6,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,plain spotter,8,1,286.62777798777563,255.59018532518377,35.8,0.6,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,SOFLAM rangefinder,8,0,565.8588993047995,440.57259953653295,23.866666666666667,0.3999999999999999,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,SOFLAM rangefinder,8,1,185.72885136745566,163.0436786894149,23.866666666666667,0.3999999999999999,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,scout/bomber drone spotter,8,0,553.9838993047995,428.69759953653295,3.6249999999999996,0.3599999999999999,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,scout/bomber drone spotter,8,1,140.3007256961997,124.29748900579978,3.6249999999999996,0.3599999999999999,0.5
M252 81mm,M853A1 81mm illum,unguided,3000,5900,1,4,4.6475800154489,10,38.95051806000605,full gucci: player sensors/RF/EPLRS + drone,8,0,432.8588993047994,307.57259953653295,23.866666666666667,0.3999999999999999,0.15
